company_name,company_label,address,address_2,postcode,city,sic_4,sic_2,sic_industry_german,sic_industry_english,solon_av_industry,employees,employees_bracket,lat,lon,country
Mabuchi Motor (Europe) GmbH,Mabuchi Motor (Europe) GmbH,Herriotstr. 1,,60528,Frankfurt am Main,5063,50,"Elektrische Apparate, Leitungen u. Elektrobauartikel, Motoren",Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10-49,50.0810641,8.629639,Germany
Leroy Somer Marbaise GmbH,Leroy Somer Marbaise GmbH,Eschborner Landstr. 166,,60489,Frankfurt am Main,5063,50,"Elektrische Apparate, Leitungen u. Elektrobauartikel, Motoren",Wholesale Trade - Durable Goods,Wholesale & retail trade,75,Medium 50-249,50.13088,8.59154,Germany
mediacraft AG,mediacraft AG,Gaugrafenstr. 19-23,,60489,Frankfurt am Main,5064,50,"Elektrische Apparate, Fernseh- u. Radiogerte, Herde, Stereoanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.1237089,8.5961746,Germany
Technaxx Deutschland GmbH & Co. KG,Technaxx Deutschland GmbH &,Kruppstr. 105,,60388,Frankfurt am Main,5064,50,"Elektrische Apparate, Fernseh- u. Radiogerte, Herde, Stereoanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,14,Small 10-49,50.1395825,8.7430322,Germany
C-E (Deutschland) GmbH,C-E (Deutschland) GmbH,Stephanstr. 3,,60313,Frankfurt am Main,5065,50,"Sonstige elektronische Elemente u. Ausrstung, Radioteile u. -Zubehr",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.11625,8.68422,Germany
Xetron Kassensysteme Rhein-Main GmbH,Xetron Kassensysteme,Heinrich-Lanz-Allee 2-4,,60437,Frankfurt am Main,5065,50,"Sonstige elektronische Elemente u. Ausrstung, Radioteile u. -Zubehr",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.19087,8.65191,Germany
Cosel Europe GmbH,Cosel Europe GmbH,Berner Str. 53,,60437,Frankfurt am Main,5065,50,"Sonstige elektronische Elemente u. Ausrstung, Radioteile u. -Zubehr",Wholesale Trade - Durable Goods,Wholesale & retail trade,11,Small 10-49,50.19339,8.66109,Germany
Etrali GmbH,Etrali GmbH,Vilbeler Str. 29,,60313,Frankfurt am Main,5065,50,"Sonstige elektronische Elemente u. Ausrstung, Radioteile u. -Zubehr",Wholesale Trade - Durable Goods,Wholesale & retail trade,11,Small 10-49,50.1168219,8.6865979,Germany
IPC Information Systems GmbH,IPC Information Systems GmbH,Lindleystr. 11,,60314,Frankfurt am Main,5065,50,"Sonstige elektronische Elemente u. Ausrstung, Radioteile u. -Zubehr",Wholesale Trade - Durable Goods,Wholesale & retail trade,23,Small 10-49,50.1125524,8.7191116,Germany
WTT Europe GmbH,WTT Europe GmbH,Praunheimer Weg 4,,60439,Frankfurt am Main,5065,50,"Sonstige elektronische Elemente u. Ausrstung, Radioteile u. -Zubehr",Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10-49,50.1655981,8.6215393,Germany
Nies electronic GmbH,Nies electronic GmbH,Edisonstr. 7,,60388,Frankfurt am Main,5065,50,"Sonstige elektronische Elemente u. Ausrstung, Radioteile u. -Zubehr",Wholesale Trade - Durable Goods,Wholesale & retail trade,41,Small 10-49,50.14133,8.74508,Germany
Fiebig GmbH,Fiebig GmbH,Strahlenberger Weg 26,,60599,Frankfurt am Main,5065,50,"Sonstige elektronische Elemente u. Ausrstung, Radioteile u. -Zubehr",Wholesale Trade - Durable Goods,Wholesale & retail trade,76,Medium 50-249,50.1037285,8.7041841,Germany
Messinger Schrauben GmbH,Messinger Schrauben GmbH,Franziusstr. 22,,60314,Frankfurt am Main,5072,50,"Eisenwaren (allgemein), (Schrauben, Werkzeuge, Schneidwaren, Ngel usw.)",Wholesale Trade - Durable Goods,Wholesale & retail trade,36,Small 10-49,50.10961,8.7226,Germany
ZENTRAG Zentralgenossenschaft des europischen Fleischergewerbes eG,ZENTRAG Zentralgenossenschaft,Grne Str. 40-42,,60316,Frankfurt am Main,5072,50,"Eisenwaren (allgemein), (Schrauben, Werkzeuge, Schneidwaren, Ngel usw.)",Wholesale Trade - Durable Goods,Wholesale & retail trade,47,Small 10-49,50.1155956,8.6963972,Germany
Wilhelm Marx GmbH & Co KG,Wilhelm Marx GmbH & Co KG,Gutleutstr. 341,,60327,Frankfurt am Main,5072,50,"Eisenwaren (allgemein), (Schrauben, Werkzeuge, Schneidwaren, Ngel usw.)",Wholesale Trade - Durable Goods,Wholesale & retail trade,110,Medium 50-249,50.096464,8.6441888,Germany
KFK Kayser GmbH,KFK Kayser GmbH,Victor-Slotosch-Str. 22,,60388,Frankfurt am Main,5074,50,"Klempnereibedarf, Heizungszubehr, Boiler",Wholesale Trade - Durable Goods,Wholesale & retail trade,25,Small 10-49,50.14385,8.74445,Germany
Sunpower GmbH,Sunpower GmbH,Schumannstr. 27,,60325,Frankfurt am Main,5074,50,"Klempnereibedarf, Heizungszubehr, Boiler",Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10-49,50.1148943,8.6541586,Germany
ERHART KG,ERHART KG,Hanauer Landstr. 208-216,,60314,Frankfurt am Main,5074,50,"Klempnereibedarf, Heizungszubehr, Boiler",Wholesale Trade - Durable Goods,Wholesale & retail trade,35,Small 10-49,50.115636,8.7250559,Germany
Rhein-Main-Baugerte GmbH & Co. KG,Rhein-Main-Baugerte GmbH &,Schmickstr. 39-43,,60314,Frankfurt am Main,5082,50,Bau- u. Bergbaumaschinen u. Ausrstung,Wholesale Trade - Durable Goods,Wholesale & retail trade,16,Small 10-49,50.1135367,8.7276078,Germany
PH Baugesellschaft mbH,PH Baugesellschaft mbH,Bleichstr. 2-4,,60313,Frankfurt am Main,5082,50,Bau- u. Bergbaumaschinen u. Ausrstung,Wholesale Trade - Durable Goods,Wholesale & retail trade,23,Small 10-49,50.11804,8.68803,Germany
Helmut Hein GmbH Maschinen-Mietservice,Helmut Hein GmbH,Solmsstr. 70-76,,60486,Frankfurt am Main,5082,50,Bau- u. Bergbaumaschinen u. Ausrstung,Wholesale Trade - Durable Goods,Wholesale & retail trade,36,Small 10-49,50.1186192,8.6287993,Germany
Bischoff GmbH & Co. KG,Bischoff GmbH & Co. KG,Friesstr. 14,,60388,Frankfurt am Main,5082,50,Bau- u. Bergbaumaschinen u. Ausrstung,Wholesale Trade - Durable Goods,Wholesale & retail trade,70,Medium 50-249,50.1393127,8.7406063,Germany
Ing. Dieter Breitenbach GmbH,Ing. Dieter Breitenbach GmbH,Friesstr. 1,,60388,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.1364384,8.742886,Germany
MEH GmbH,MEH GmbH,Ziegelhttenweg 17,,60598,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.09363,8.68109,Germany
Pump GmbH Elektrotechnik - Elektronik,Pump GmbH Elektrotechnik -,Silostr. 33,,65929,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.10017,8.52748,Germany
Harald Rehorn & Partner GmbH,Harald Rehorn & Partner GmbH,Berner Str. 61,,60437,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,12,Small 10-49,50.19456,8.66064,Germany
PNEUMO Drucklufttechnik GmbH,PNEUMO Drucklufttechnik GmbH,Sontraer Str. 11,,60386,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,14,Small 10-49,50.1299953,8.743906,Germany
LOMBARDINI Motoren GmbH,LOMBARDINI Motoren GmbH,Silostr. 41,,65929,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,14,Small 10-49,50.09888,8.52597,Germany
MGH Handels- und Produktionsgesellschaft mbH,MGH Handels- und,Silostr. 31a,,65929,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,15,Small 10-49,50.10041,8.52819,Germany
Nice Systems GmbH,Nice Systems GmbH,Groe Gallusstr. 9,,60311,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,16,Small 10-49,50.1115906,8.6750534,Germany
K.E.R.N. Handelsgesellschaft mbH,K.E.R.N. Handelsgesellschaft,Am Bonifatiusbrunnen 44,,60439,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,20,Small 10-49,50.1755122,8.6388574,Germany
Enders GmbH & Co. KG,Enders GmbH & Co. KG,Carl-Benz-Str. 16,,60386,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,21,Small 10-49,50.1203,8.75291,Germany
AIRCO SystemDruckluft GmbH,AIRCO SystemDruckluft GmbH,Stroofstr. 27,,65933,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,23,Small 10-49,50.0907309,8.5934097,Germany
MEMO Industrial Planning GmbH,MEMO Industrial Planning GmbH,Walter-Kolb-Str. 1-7,,60594,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,25,Small 10-49,50.1059565,8.686927,Germany
PROCOIN GmbH,PROCOIN GmbH,Silostr. 31/3-3a,,65929,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10-49,50.1006151,8.5280154,Germany
Ochsner Wrmepumpen GmbH,Ochsner Wrmepumpen GmbH,Riederhofstr. 27,,60314,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,45,Small 10-49,50.11499,8.73442,Germany
Heinrich Baumann Grafisches Centrum GmbH & Co KG,Heinrich Baumann Grafisches,Ludwig-Landmann-Str. 389,,60486,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,75,Medium 50-249,50.1218,8.62189,Germany
Golden Group EP GmbH,Golden Group EP GmbH,Max-Holder-Str. 23,,60437,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,100,Medium 50-249,50.1904026,8.6488517,Germany
WALTER Deutschland GmbH,WALTER Deutschland GmbH,Eschborner Landstr. 112,,60489,Frankfurt am Main,5084,50,"Industriemaschinen u. Ausrstung, Pumpen, Gabelstapler, Farbspritzanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,214,Medium 50-249,50.1288,8.59796,Germany
IHV Industriehandel und Vertretungen Dipl.-Ing. Behrens GmbH,IHV Industriehandel und,Berner Str. 37,,60437,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.19397,8.66224,Germany
AB Valves GmbH,AB Valves GmbH,Borsigallee 16,,60388,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.13513,8.74272,Germany
KWV Kooperationsgesellschaft fr Warenverkehr mbH,KWV Kooperationsgesellschaft,Kaiserstr. 5,,60311,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.11133,8.67683,Germany
Schulz & Schulz Handelsgesellschaft fr technischen Bedarf mbH,Schulz & Schulz,Mainzer Landstr. 257,,60326,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.1035475,8.6457446,Germany
Element Six GmbH,Element Six GmbH,Hanauer Landstr. 291-293,,60314,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,14,Small 10-49,50.1165001,8.7263831,Germany
Albin Stapf GmbH & Co. KG,Albin Stapf GmbH & Co. KG,Intzestr. 18,,60314,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,20,Small 10-49,50.1130379,8.7307452,Germany
Carl Stahl GmbH & Co. KG Frankfurt,Carl Stahl GmbH & Co. KG,Borsigallee 14,,60388,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,29,Small 10-49,50.13477,8.74245,Germany
Karl Dengler GmbH,Karl Dengler GmbH,Genfer Str. 8,,60437,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10-49,50.19198,8.6587,Germany
International Trade & Industrial Technology ITRITEC GmbH,International Trade &,Platz der Einheit 2,,60327,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10-49,50.111332,8.655102,Germany
chemfidence services gmbh,chemfidence services gmbh,Industriepark Hchst H 831,,65926,Frankfurt am Main,5085,50,"Industriebedarf, Verpackungsmaterial, Druckfarben",Wholesale Trade - Durable Goods,Wholesale & retail trade,35,Small 10-49,50.0890617,8.5375786,Germany
German Aviation Capital GmbH,German Aviation Capital GmbH,Friedrich-Ebert-Anlage 49,,60308,Frankfurt am Main,5088,50,"Transportgerte (allgemein), Schiffsausrstungen, Flugzeuge u. -teile",Wholesale Trade - Durable Goods,Wholesale & retail trade,11,Small 10-49,50.1123829,8.6527429,Germany
Power Plate GmbH,Power Plate GmbH,Berner Str. 43,,60437,Frankfurt am Main,5091,50,Sport- u. Freizeitartikel,Wholesale Trade - Durable Goods,Wholesale & retail trade,44,Small 10-49,50.19347,8.66192,Germany
Mattel GmbH,Mattel GmbH,Solmsstr. 4,,60486,Frankfurt am Main,5092,50,Spielwaren u. Hobbyartikel,Wholesale Trade - Durable Goods,Wholesale & retail trade,142,Medium 50-249,50.11897,8.63742,Germany
Walter Mandausch GmbH,Walter Mandausch GmbH,Schmickstr. 25-35,,60314,Frankfurt am Main,5093,50,Schrott u. Abfallmaterial,Wholesale Trade - Durable Goods,Wholesale & retail trade,65,Medium 50-249,50.1120831,8.7233016,Germany
Wittmann & Co. KG,Wittmann & Co. KG,Mainzer Landstr. 176,,60327,Frankfurt am Main,5094,50,"Schmuck, Uhren, Brillanten u. andere Edelsteine",Wholesale Trade - Durable Goods,Wholesale & retail trade,18,Small 10-49,50.105634,8.650575,Germany
H. Stern (Deutschland) GmbH,H. Stern (Deutschland) GmbH,Kaiserstr. 9,,60311,Frankfurt am Main,5094,50,"Schmuck, Uhren, Brillanten u. andere Edelsteine",Wholesale Trade - Durable Goods,Wholesale & retail trade,20,Small 10-49,50.1110378,8.6764009,Germany
Gold-Centrum Neue Krme Schmuckhandel GmbH,Gold-Centrum Neue Krme,Neue Krme 23,,60311,Frankfurt am Main,5094,50,"Schmuck, Uhren, Brillanten u. andere Edelsteine",Wholesale Trade - Durable Goods,Wholesale & retail trade,25,Small 10-49,50.111942,8.6812191,Germany
SAHDIA Enterprises GmbH fr Modeschmuck,SAHDIA Enterprises GmbH fr,Bolongarostr. 88,,65929,Frankfurt am Main,5094,50,"Schmuck, Uhren, Brillanten u. andere Edelsteine",Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10-49,50.10267,8.55419,Germany
Surjeet-Reena Handelsgesellschaft mbH,Surjeet-Reena,Lrchenstr. 88,,65933,Frankfurt am Main,5094,50,"Schmuck, Uhren, Brillanten u. andere Edelsteine",Wholesale Trade - Durable Goods,Wholesale & retail trade,40,Small 10-49,50.09664,8.59422,Germany
Degussa Sonne/Mond Goldhandel GmbH,Degussa Sonne/Mond Goldhandel,Kettenhofweg 29,,60325,Frankfurt am Main,5094,50,"Schmuck, Uhren, Brillanten u. andere Edelsteine",Wholesale Trade - Durable Goods,Wholesale & retail trade,60,Medium 50-249,50.11497,8.66678,Germany
Magnetix Wellness GmbH,Magnetix Wellness GmbH,Hanauer Landstr. 175-179,,60314,Frankfurt am Main,5094,50,"Schmuck, Uhren, Brillanten u. andere Edelsteine",Wholesale Trade - Durable Goods,Wholesale & retail trade,63,Medium 50-249,50.1132883,8.7167681,Germany
DERYA GmbH Warenhandel und Gaststttenbetriebe,DERYA GmbH Warenhandel und,Kaiserstr. 50,,60329,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,10,Small 10-49,50.1087391,8.6688833,Germany
www.Kunststoff-Factory.de Grossmller e.K.,www.Kunststoff-Factory.de,Harheimer Weg 46,,60437,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,13,Small 10-49,50.1831322,8.67241,Germany
MaKant Europe GmbH & Co KG.,MaKant Europe GmbH & Co KG.,Schlitzer Str. 8,,60386,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,15,Small 10-49,50.13015,8.7467,Germany
Musikhaus Babette Hummel Offene Handelsgesellschaft Cream Musik - Geschft - Verlag - Produktion Personalmanagement,Musikhaus Babette Hummel,Taunusstr. 43,,60329,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,19,Small 10-49,50.1085705,8.6656278,Germany
CS RaumCenter GmbH,CS RaumCenter GmbH,Wchtersbacher Str. 63,,60386,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,20,Small 10-49,50.131,8.75326,Germany
A. Mosthaf GmbH & Co. KG,A. Mosthaf GmbH & Co. KG,Bockenheimer Landstr. 17/-19,,60325,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,22,Small 10-49,50.115625,8.669028,Germany
W.A. Graf GmbH & Co. Feuerschutz KG,W.A. Graf GmbH & Co.,Max-Holder-Str. 17,,60437,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,23,Small 10-49,50.19015,8.64856,Germany
Take Off Multitronics Distribution Germany GmbH,Take Off Multitronics,Terminal 1,,60547,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,25,Small 10-49,50.0487362,8.5730588,Germany
Langhans & Wechs AV GmbH,Langhans & Wechs AV GmbH,Knigsberger Str. 21,,60487,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10-49,50.1281831,8.6271298,Germany
BuRo Metall Verarbeitungs GmbH,BuRo Metall Verarbeitungs GmbH,Rotteckstr. 11/-13,,60316,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10-49,50.1212192,8.6902567,Germany
SINOPEC EUROPA GmbH,SINOPEC EUROPA GmbH,Friedrich-Ebert-Anlage 49,,60308,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,40,Small 10-49,50.1123829,8.6527429,Germany
Kontrast Mbel Leuchten Accessoires GmbH,Kontrast Mbel Leuchten,Hanauer Landstr. 297,,60314,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,53,Medium 50-249,50.117469,8.727136,Germany
VEBEG GmbH,VEBEG GmbH,Rdelheimer Bahnweg 23,,60489,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,57,Medium 50-249,50.12546,8.60697,Germany
Stampin' Up! Europe GmbH,Stampin' Up! Europe GmbH,Herriotstr. 1,,60528,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,500,Large 250 +,50.0810641,8.629639,Germany
Nintendo of Europe GmbH,Nintendo of Europe GmbH,Herriotstr. 4,,60528,Frankfurt am Main,5099,50,Sonstige Gebrauchsgter,Wholesale Trade - Durable Goods,Wholesale & retail trade,822,Large 250 +,50.0798804,8.6283256,Germany
Gerhard Schmidt & Co. GmbH & Co. KG,Gerhard Schmidt & Co. GmbH &,Intzestr. 32,,60314,Frankfurt am Main,5112,51,Schreibwaren u. Brobedarf,Wholesale Trade - Nondurable Goods,Wholesale & retail trade,12,Small 10-49,50.1151086,8.7290419,Germany
J.W. Cappelen GmbH,J.W. Cappelen GmbH,Arndtstr. 28,,60325,Frankfurt am Main,5113,51,"Industrie- u. Haushaltspapier, Einweggeschirr, Pappe",Wholesale Trade - Nondurable Goods,Wholesale & retail trade,34,Small 10-49,50.11692,8.66055,Germany
IDS IMMUNODIAGNOSTIC SYSTEMS DEUTSCHLAND GMBH,IDS IMMUNODIAGNOSTIC SYSTEMS,Mainzer Landstr. 49,,60329,Frankfurt am Main,5122,51,"Apothekerware, Pharmazeutika, Drogen, Drogeriewaren, Kosmetikartikel",Wholesale Trade - Nondurable Goods,Wholesale & retail trade,14,Small 10-49,50.110591,8.6641766,Germany
