building_id,s_ocn,cust_name,man_employee_total,db_country_name,db_nace_code,db_employee_here,db_employee_total,db_sic_code,db_industry,db_industry_level_1,db_industry_level_2,db_industry_level_3,gl_revenue_year_2014,db_duns,sfdc_account_name,carrier_voice,colocation,colt_total,customer_asset_sales_data,customer_asset_sales_managed_services,data_centre_services,data_centre_services_installation_adjustment,data_installation_adjustment,dedicated_hosting,ethernet_point_to_point,ethernet_vpn,high_speed_service,incoming,in_services,intercompany_voice,internet_access,ip_voice,ipvpn_corporate,link,managed_service_installation_adjustment,other_bandwidth,other_misc_data,other_voice,professional_services,reseller_voice,shared_hosting,voice_connect,voice_line,others,channel
DEFRA-0000013748,BRU02,FRESHFIELDS BRUCKHAUS DERINGER LLP,0,GERMANY,74.11,0,0,8111,Services,70..89 - Services,81 - Legal Services,Legal services,99012.83,343612334,Freshfields Bruckhaus Deringer LLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99012.83,0,DIRECT
DEFRA-0000013748,LEV01,LEVEL 3 COMMUNICATIONS LTD.,0,ENGLAND,64.2,0,0,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,2222246.02,231835856,Level 3 Communications Ltd,0,0,0,0,0,0,0,0,0,969595.3,865409,0,0,0,0,0,0,0,203776.66,0,136320.22,22613.9,0,960.08,0,0,0,23570.86,0,STRATEGIC
DEFRA-0000013748,MAN01,VODAFONE D2 GMBH,11750,GERMANY,64.2,0,11750,4812,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Radiotelephone communications,1490520.85,327208013,Vodafone GmbH,1276503.34,0,0,0,0,0,0,0,0,19375,0,0,-5372.8,0,0,0,0,0,200015.31,0,0,0,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000013929,50708,EASYNET LTD,498,ENGLAND,72.6,0,498,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,1195456.747,774447114,EASYNET LTD,0,107161.4995,0,0,0,0,0,0,0,455155.0233,86632.86361,0,0,45186.89097,0,0,3401.723526,7947.817617,422246.6709,0,0,0,0,0,0.439237482,0,0,67723.81821,0,WHOLESALE
DEFRA-0000013929,56332,GLOBELYNX LIMITED,2,ENGLAND,64.2,2,2,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,837528.7741,238865823,GLOBELYNX LIMITED,0,0,0,0,0,0,0,0,0,35182.63954,0,44901.26408,0,0,0,0,0,0,0,0,0,757444.8705,0,0,0,0,0,0,0,DIRECT
DEFRA-0000013929,4091344,KAYE SCHOLER LLP,0,GERMANY,74.11,45,0,8111,Services,70..89 - Services,81 - Legal Services,Legal services,16419.5,333669922,Kaye Scholer LLP,0,0,0,0,0,0,0,0,0,9276,0,0,0,0,0,7143.5,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000013929,4180365,KAYE SCHOLER LLP,8,ENGLAND,74.11,8,8,8111,Services,70..89 - Services,81 - Legal Services,Legal services,0,215916789,Kaye Scholer LLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRANCHISE
DEFRA-0000013929,BLO01,BLOOMBERG L.P.,0,GERMANY,92.4,70,0,7383,Services,70..89 - Services,73 - Business Services,News syndicates,1632527.29,340778398,Bloomberg,0,270455.1,0,0,0,0,0,0,799.98,528946.73,273752.44,0,0,0,0,36230.58,0,0,508752.95,0,0,0,0,11263.26,0,0,0,2326.25,0,DIRECT
DEFRA-0000013929,JOH32,BERENBERG BANK,1065,GERMANY,65.11,763,1065,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",1151800.93,315676932,"Berenberg Bank Joh. Berenberg, Gossler & Co.",0,422346.4,2988,0,0,0,0,0,0,138238,0,104667.74,0,0,0,101092.31,0,196338.67,3360,0,104400,7786.81,0,2200,0,0,90.19,68292.81,0,DIRECT
DEFRA-0000013930,57979,SINGTEL (EUROPE) LTD,31,ENGLAND,64.2,31,31,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,868194.7756,536219249,SingTel (Europe) Ltd,0,0,0,0,0,0,0,0,0,557260.5286,0,0,0,0,0,0,0,0,310934.2469,0,0,0,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000013930,505574,SINGTEL (EUROPE) LTD.,31,ENGLAND,64.2,31,31,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,33939.81,536219249,SINGTEL (EUROPE) LTD.,0,0,0,0,0,0,0,0,0,20266.58,0,0,0,0,0,0,0,0,13673.23,0,0,0,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000013930,523550,ARCOR AG & CO.,4200,GERMANY,0,4100,4200,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,1873839.05,313204125,ARCOR AG & Co. KG,0,0,0,0,0,0,0,0,0,61494.47,0,0,0,0,0,0,0,0,1574645.47,0,237399.11,0,0,300,0,0,0,0,0,WHOLESALE
DEFRA-0000013930,3620863,FRAGOMEN GLOBAL LLP,0,GERMANY,74.11,40,0,8111,Services,70..89 - Services,81 - Legal Services,Legal services,5544,551200384,Fragomen Global LLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5544,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000013930,4043661,Reliance Globalcom Services Inc,170,USA,72.22,40,170,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,535326.3506,114438208,Reliance Globalcom Services Inc,0,0,0,0,0,0,0,0,0,173817.6571,339197.4367,0,0,0,0,0,0,0,0,0,0,22311.25677,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000013930,4162329,CHINA TELECOM (EUROPE) LIMITED,64,ENGLAND,64.2,0,64,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,170334.3866,349319538,CHINA TELECOM (EUROPE) LIMITED,0,0,0,0,0,0,0,0,0,121860.0941,0,0,0,0,0,0,0,0,37016.51492,0,11457.77757,0,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000013930,4171864,CHINA UNICOM (EUROPE) OPERATIONS LIMITED,19,ENGLAND,64.2,19,19,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,169509.1241,671537397,China Unicom (Europe) Operations Limited,0,0,0,0,0,0,0,0,0,68777.42842,0,0,0,0,0,0,0,20363.61549,26787.28724,0,53580.79292,0,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000013930,A0165307,HERBERT SMITH FREEHILLS GERMANY LLP,2240,0,0,0,0,0,0,0,0,0,38824.03,0,Herbert Smith Freehills  LLP,0,0,0,0,0,0,0,0,0,38824.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000013930,A0166420,AQ MANAGEMENT GMBH,0,0,0,0,0,0,0,0,0,0,9389.99,0,AQ Management GmbH,0,0,0,0,0,0,0,0,0,7744.83,0,0,0,0,0,1645.16,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000013930,A0166878,REUTERS LIMITED,4645,0,0,0,0,0,0,0,0,0,3504000.775,0,Reuters Limited,0,0,0,0,0,0,0,219409.3458,0,694803.8854,1647655.727,0,0,0,0,0,0,0,0,0,0,0,0,942131.817,0,0,0,0,0,DIRECT
DEFRA-0000013930,A0181488,Herbert Smith Freehills Germany LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFRA-0000013930,BLO01,BLOOMBERG,0,GERMANY,92.4,70,0,7383,Services,70..89 - Services,73 - Business Services,News syndicates,1632527.29,340778398,Bloomberg,0,270455.1,0,0,0,0,0,0,799.98,528946.73,273752.44,0,0,0,0,36230.58,0,0,508752.95,0,0,0,0,11263.26,0,0,0,2326.25,0,DIRECT
DEFRA-0000013930,BOS03,AVAYA GMBH & CO. KG,2000,GERMANY,30.02,0,2000,3577,Manufacturing,20..39 - Manufacturing,35 - Industrial & Commercial Machinery & Computer Equipment,Computer peripheral equipment N.E.C.,1569181.51,325427149,Avaya GmbH & Co. KG,0,0,0,0,0,0,0,0,0,149511.97,0,0,0,133851.5,0,178555.15,0,0,9000,0,0,0,0,-1024,227448.19,0,0,871838.7,0,WHOLESALE
DEFRA-0000013930,CAB05,CABLE & WIRELESS DEUTSCHLAND GMBH,312,GERMANY,67.12,0,312,6282,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Investment advice,1930139.38,315228135,Cable & Wireless Telecommunication Services GmbH,0,0,0,0,0,0,0,0,0,1396042.85,236467.06,0,0,0,0,0,0,0,273377.32,0,25199.75,-281.5,0,-666.1,0,0,0,0,0,WHOLESALE
DEFRA-0000013930,COL002,COLT,1396,GERMANY,64.2,1396,1396,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,10,314652884,Colt Technology Services GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,COLT
DEFRA-0000013930,LAZ03,LAZARD & CO. GMBH,55,GERMANY,74.14,55,55,8742,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management consulting services,23411.62,327483244,Lazard & Co. GmbH,0,0,0,0,0,0,0,0,0,6533.33,0,0,0,0,0,15024,0,0,0,0,0,0,0,0,0,0,0,1854.29,0,AGENTS
DEFRA-0000013930,MCI01,VERIZON DEUTSCHLAND GMBH,0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3181898.48,332710136,Verizon Deutschland GmbH,687748.62,2658.82,0,0,0,0,0,0,0,1389629.2,652328.54,0,5959.26,0,0,57240,0,0,376545.46,0,0,9788.58,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000013930,NTT01,NTT EUROPE LTD.,0,GERMANY,64.2,150,0,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,1569888.16,331866108,NTT Europe Ltd. Germany,0,0,0,0,0,0,0,0,0,885864.71,287054.32,0,0,0,0,27927.51,0,129464.93,199919.85,0,0,39888.19,0,-231.35,0,0,0,0,0,WHOLESALE
DEFRA-0000013940,3926266,NICE SYSTEMS GMBH,16,GERMANY,51.87,16,16,5084,Wholesale Trade,50..51 - Wholesale Trade,50 - Wholesale Trade - Durable Goods,Industrial machinery & equipment,13080,313816407,Nice Systems GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13080,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000013940,A0148364,LUCHT PROBST ASSOCIATES GMBH,97,0,0,0,0,0,0,0,0,0,44929,0,Lucht Probst Associates GmbH,0,23760,0,0,0,0,0,0,0,0,0,0,0,0,0,21169,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000013940,A0166878,REUTERS LIMITED,4645,0,0,0,0,0,0,0,0,0,3504000.775,0,Reuters Limited,0,0,0,0,0,0,0,219409.3458,0,694803.8854,1647655.727,0,0,0,0,0,0,0,0,0,0,0,0,942131.817,0,0,0,0,0,DIRECT
DEFRA-0000013940,TEL014,TELBA TELEFONBAU LOUIS SCHWABE KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFRA-0000013941,COL002,COLT TELECOM FRANKFURT(DE),1396,GERMANY,64.2,1396,1396,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,10,314652884,Colt Technology Services GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,COLT
DEFRA-0000013942,BOS03,AVAYA GMBH & CO. KG,2000,GERMANY,30.02,0,2000,3577,Manufacturing,20..39 - Manufacturing,35 - Industrial & Commercial Machinery & Computer Equipment,Computer peripheral equipment N.E.C.,1569181.51,325427149,Avaya GmbH & Co. KG,0,0,0,0,0,0,0,0,0,149511.97,0,0,0,133851.5,0,178555.15,0,0,9000,0,0,0,0,-1024,227448.19,0,0,871838.7,0,WHOLESALE
DEFRA-0000013942,SCH03,SMNG RECHTSANWALTSGESELLSCHAFT MBH,2,GERMANY,45.22,2,2,1761,Construction,15..17 - Construction,17 - Construction - Special Trade Contractors,"Roofing, siding & sheet metal work",5938.08,312885622,SMNG Rechtsanwaltsgesellschaft mbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5938.08,0,AGENTS
DEFRA-0000013942,UNKNOWN OCN,"RECHTSANWAELTE SCHILLING, DR.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFRA-0000013943,3602749,INTEROUTE GERMANY GMBH,110,GERMANY,64.2,0,110,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,1095996.19,329876184,Interoute Germany GmbH,0,9000.04,0,0,0,0,0,0,0,646992.24,334551.31,0,0,300,0,14568.23,0,0,79485.83,0,0,3150,13.83,4993.75,768.87,0,0,2172.09,0,WHOLESALE
DEFRA-0000013943,4193544,HHPBERLIN INGENIEURGESELLSCHAFT FUER BRANDSCHUTZ23,28,GERMANY,74.2,28,28,8711,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Engineering services,134222.71,343676628,hhpberlin Ingenieure für Brandschutz GmbH,0,0,0,0,0,0,0,0,0,0,80488.6,0,0,0,0,15024,12265.28,0,0,0,0,18000,0,0,0,0,0,8444.83,0,AGENTS
DEFRA-0000013947,4142290,PLUSNET GMBH & CO. KG,0,GERMANY,70.32,0,0,6531,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",65 - Real Estate,Real estate agents & managers,4037298.48,313029600,PLUSNET GmbH & Co. KG,0,0,0,0,0,0,0,0,0,1210769.54,508301.12,0,0,0,0,224212.58,0,0,1291101.58,0,788534.87,11390.59,0,2988.2,0,0,0,0,0,WHOLESALE
DEFRA-0000013947,A0158481,BRINK`S SICHERHEIT GMBH,900,0,0,0,0,0,0,0,0,0,134586.53,0,Brink`s Sicherheit GmbH,0,30096,0,0,0,0,0,0,6579.4,0,0,0,0,0,0,12755.65,0,84958.72,0,0,0,0,0,0,0,0,0,196.76,0,DIRECT
DEFRA-0000013947,A0171826,DB Global Technology SRL,0,0,0,0,0,0,0,0,0,0,29346.77,0,DB Global Technology SRL,0,0,0,0,0,0,0,0,0,0,29346.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000013947,COL10,COLT TELECOM B.V.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFRA-0000013947,DEU01,DEUTSCHE BANK AG(DE),0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3004667.71,332999908,Deutsche Bank AG,0,0,0,0,0,0,0,0,0,799646.09,258781.85,0,0,2517.97,0,0,2550.35,922898.68,5195.96,0,423277.83,35436,0,97100.04,0,0,0,457262.94,0,DIRECT
DEFRA-0000013950,A0166878,REUTERS LIMITED,4645,0,0,0,0,0,0,0,0,0,3504000.775,0,Reuters Limited,0,0,0,0,0,0,0,219409.3458,0,694803.8854,1647655.727,0,0,0,0,0,0,0,0,0,0,0,0,942131.817,0,0,0,0,0,DIRECT
DEFRA-0000013950,BLO01,BLOOMBERG L.P.(DE),0,GERMANY,92.4,70,0,7383,Services,70..89 - Services,73 - Business Services,News syndicates,1632527.29,340778398,Bloomberg,0,270455.1,0,0,0,0,0,0,799.98,528946.73,273752.44,0,0,0,0,36230.58,0,0,508752.95,0,0,0,0,11263.26,0,0,0,2326.25,0,DIRECT
DEFRA-0000013950,LAN02,LANDWIRTSCHAFTLICHE RENTENBANK,256,GERMANY,65.11,0,256,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",101355.4,507267305,Landwirtschaftliche Rentenbank,0,41383.8,0,0,0,0,0,0,0,46200,0,0,0,0,0,1603.2,0,0,0,0,0,0,0,1500,0,0,0,10668.4,0,DIRECT
DEFRA-0000013950,UNKNOWN OCN,COLT07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFRA-0000013950,VIA02,BT IGNITE GMBH & CO. OHG,1130,GERMANY,64.2,0,1130,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,8075316,314718771,BT (Germany) GmbH & Co. OHG,4637566.61,15360,0,0,0,0,0,0,0,1402928.31,737474.05,0,2411.56,0,0,151038.8,0,0,969011.24,0,108490.69,51034.74,0,0,0,0,0,0,0,STRATEGIC
DEFRA-0000013955,4159487,FORTIS BANK GLOBAL CLEARING N.V.,0,GERMANY,65.11,0,0,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",56400,314769097,ABN AMRO Clearing Bank N.V.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56400,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000013955,A0116988,ABN AMRO CLEARING BRANCH N.V. LONDON BRANCH,0,ENGLAND,67.13,0,0,6799,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Investors N.E.C.,331043.2145,224009717,ABN AMRO Bank N.V. UK Branch,0,0,0,0,0,0,0,0,0,229814.1132,0,0,0,563.5024376,0,42410.52251,0,0,0,0,0,0,5.872152372,1084.280421,0,0,0,57164.92376,0,DIRECT
DEFRA-0000013955,TES01,TESION COMMUNICATIONSNETZE,300,GERMANY,72.6,300,300,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,3538537.04,313715088,Versatel Deutschland GmbH,1698422.48,9600,0,0,0,0,0,0,0,413962.12,0,0,18647.94,18870.03,0,7800,0,203483.63,907216.08,0,251534.75,9000.01,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000014545,SUS31,SUSAT & PARTNER OHG,350,GERMANY,74.12,350,350,8721,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Accounting, auditing & bookkeeping",37744.57,322561523,RBS RoeverBroennerSusat GmbH & Co. KG Wirtschaftsprüfungsgesellschaft Steuerberatungsgesellschaft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19758,0,0,0,0,0,0,0,0,0,0,0,17986.57,0,DIRECT
DEFRA-0000014695,COM01,COMMERZBANK AG,0,GERMANY,65.11,0,0,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",4417369.06,328455329,Commerzbank AG,0,43200,0,0,0,0,0,0,76260,876777.63,0,0,0,98127,0,30822.65,2165.49,2871743.05,52935.81,0,0,113092.76,0,212763.03,0,0,0,39481.64,0,DIRECT
DEFRA-0000014695,DE3537,FIDUCIA IT AG,2970,GERMANY,72.6,0,2970,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,2728126.6,315774430,FIDUCIA IT AG,0,0,0,0,0,0,0,0,0,318658,0,0,0,0,0,45240,0,2243530.77,29272.84,0,0,76553.99,0,9622.45,0,0,0,5248.55,0,DIRECT
DEFRA-0000014696,A0118456,CELESIO AG,0,GERMANY,74.15,0,0,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,323607.2,323748533,Celesio AG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20948,0,269855.71,0,0,0,0,0,24755.44,0,0,0,8048.05,0,DIRECT
DEFRA-0000014696,A0166878,REUTERS LIMITED,4645,0,0,0,0,0,0,0,0,0,3504000.775,0,Reuters Limited,0,0,0,0,0,0,0,219409.3458,0,694803.8854,1647655.727,0,0,0,0,0,0,0,0,0,0,0,0,942131.817,0,0,0,0,0,DIRECT
DEFRA-0000014696,ATT05,AT&T GLOBAL NETWORK SERVICES,0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,13654384.02,342844359,AT&T Global Network Services Deutschland GmbH,0,1039999.96,0,0,0,0,0,0,0,1604507.51,8249212.48,0,0,0,0,267961.65,0,441603.72,1150361.06,0,814926,31625.57,0,54136.6,40.2,0,0,9.27,0,STRATEGIC
DEFRA-0000014696,COL002,COLT TELECOM FRANKFURT(DE),1396,GERMANY,64.2,1396,1396,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,10,314652884,Colt Technology Services GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,COLT
DEFRA-0000014696,DE2945,RANDSTAD DEUTSCHLAND GMBH & CO,8000,GERMANY,74.5,8000,8000,7363,Services,70..89 - Services,73 - Business Services,Help supply services,0,315815126,Randstad Deutschland GmbH & Co. KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000014696,DEB01,DEBIS SYSTEMHAUS DRUCK- UND,0,GERMANY,72.6,10,0,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,172807.5,332110324,T-Systems International GmbH,0,0,0,0,0,0,0,0,0,69526.48,0,0,0,0,0,83340,0,0,2691.02,0,17250,0,0,0,0,0,0,0,0,STRATEGIC
DEFRA-0000014696,DEN21,DEBIS SYSTEMHAUS GMBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFRA-0000014696,EQU01,ORANGE BUSINESS GERMANY  GMBH,0,GERMANY,64.2,120,0,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,6040338.41,316635077,Orange Business Germany  GmbH,290233.68,5208.09,0,0,0,0,0,0,1.35,4729195.3,218275.77,0,0.77,86423.99,0,22391.27,0,0,524864.21,0,97554.35,0,0,0,0,0,1846.44,64343.19,0,STRATEGIC
DEFRA-0000014696,LEV01,LEVEL 3 COMMUNICATIONS LTD.,0,ENGLAND,64.2,0,0,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,2222246.02,231835856,Level 3 Communications Ltd,0,0,0,0,0,0,0,0,0,969595.3,865409,0,0,0,0,0,0,0,203776.66,0,136320.22,22613.9,0,960.08,0,0,0,23570.86,0,STRATEGIC
DEFRA-0000014696,MED02,MEDIAWAYS GMBH(DE),450,GERMANY,64.2,450,450,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,4239844.91,342640849,Telefónica Germany GmbH & Co. OHG,2085933.79,67500,0,0,0,0,0,0,0,1151592.6,0,0,-343.04,3738.79,0,0,0,0,284219.86,0,641338.92,0,0,5863.99,0,0,0,0,0,WHOLESALE
DEFRA-0000014696,TES01,VERSATEL SUED-DEUTSCHLAND GMBH,300,GERMANY,72.6,300,300,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,3538537.04,313715088,Versatel Deutschland GmbH,1698422.48,9600,0,0,0,0,0,0,0,413962.12,0,0,18647.94,18870.03,0,7800,0,203483.63,907216.08,0,251534.75,9000.01,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000014839,MCI01,VERIZON DEUTSCHLAND GMBH,0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3181898.48,332710136,Verizon Deutschland GmbH,687748.62,2658.82,0,0,0,0,0,0,0,1389629.2,652328.54,0,5959.26,0,0,57240,0,0,376545.46,0,0,9788.58,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000014861,621971,BANTLEON BANK AG,28,SWITZERLAND,65,0,28,6081,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,Branches & agencies of foreign banks,13708.42177,484342852,Bantleon Bank AG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7903.395154,0,0,0,0,0,0,0,-0.008009272,0,0,0,5805.034622,0,AGENTS
DEFRA-0000014861,DE52787,AOK RHEINLAND-PFALZ,250,GERMANY,85.12,0,250,8011,Services,70..89 - Services,80 - Health Services,Offices & clinics of doctors of medicine,482437.96,342900545,AOK Rheinland-Pfalz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482437.96,0,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000015039,COM01,COMMERZBANK AG,0,GERMANY,65.11,0,0,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",4417369.06,328455329,Commerzbank AG,0,43200,0,0,0,0,0,0,76260,876777.63,0,0,0,98127,0,30822.65,2165.49,2871743.05,52935.81,0,0,113092.76,0,212763.03,0,0,0,39481.64,0,DIRECT
DEFRA-0000015186,A0155583,REAG GMBH REAL ESTATE ADVISORY GROUP GERMANY,25,0,0,0,0,0,0,0,0,0,26307.67,0,REAG GmbH Real Estate Advisory Group Germany,0,0,0,0,0,0,0,0,0,0,19224,0,0,0,0,7083.67,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000015189,COL002,COLT TELECOM GMBH01,1396,GERMANY,64.2,1396,1396,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,10,314652884,Colt Technology Services GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,COLT
DEFRA-0000015190,4091344,KAYE SCHOLER (GERMANY) LLP,0,GERMANY,74.11,45,0,8111,Services,70..89 - Services,81 - Legal Services,Legal services,16419.5,333669922,Kaye Scholer LLP,0,0,0,0,0,0,0,0,0,9276,0,0,0,0,0,7143.5,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000015190,A0166878,REUTERS LIMITED,4645,0,0,0,0,0,0,0,0,0,3504000.775,0,Reuters Limited,0,0,0,0,0,0,0,219409.3458,0,694803.8854,1647655.727,0,0,0,0,0,0,0,0,0,0,0,0,942131.817,0,0,0,0,0,DIRECT
